sbi_stage,ucf_stage,xception_stage,sbi_upper_threshold,sbi_lower_threshold,ucf_upper_threshold,ucf_lower_threshold,xception_upper_threshold,xception_lower_threshold,FAR Limit,FAR,FRR
3,2,1,0.7,0.7,0.75,0.15,0.8,0.45,0.350,0.347681,0.0616
3,2,1,0.7,0.7,0.8,0.2,0.8,0.4,0.355,0.353293,0.057911
3,2,1,0.7,0.7,0.8,0.2,0.8,0.4,0.360,0.353293,0.057911
3,2,1,0.7,0.7,0.8,0.15,0.8,0.45,0.365,0.361813,0.053312
3,2,1,0.7,0.7,0.8,0.15,0.8,0.45,0.370,0.361813,0.053312
3,2,1,0.7,0.7,0.8,0.2,0.8,0.45,0.375,0.374496,0.04935
3,2,1,0.7,0.7,0.8,0.2,0.8,0.45,0.380,0.374496,0.04935
3,2,1,0.7,0.7,0.8,0.2,0.8,0.45,0.385,0.374496,0.04935
3,2,1,0.7,0.7,0.85,0.15,0.8,0.45,0.390,0.385661,0.047786
3,2,1,0.7,0.7,0.9,0.15,0.8,0.45,0.395,0.394493,0.045023
3,2,1,0.7,0.7,0.85,0.2,0.8,0.45,0.400,0.398344,0.043824
3,2,1,0.7,0.7,0.85,0.2,0.8,0.45,0.405,0.398344,0.043824
3,2,1,0.7,0.7,0.9,0.2,0.8,0.45,0.410,0.407176,0.041061
3,2,1,0.7,0.7,0.8,0.3,0.8,0.45,0.415,0.413952,0.040105
3,2,1,0.7,0.7,0.85,0.25,0.8,0.45,0.420,0.419481,0.038542
3,2,1,0.8,0.8,0.8,0.15,0.8,0.35,0.425,0.423191,0.037821
3,2,1,0.7,0.7,0.9,0.25,0.8,0.45,0.430,0.428313,0.035779
3,2,1,0.7,0.7,0.9,0.25,0.8,0.45,0.435,0.428313,0.035779
3,2,1,0.7,0.7,0.85,0.3,0.8,0.45,0.440,0.4378,0.03458
3,2,1,0.8,0.8,0.8,0.15,0.8,0.4,0.445,0.443978,0.032218
3,2,1,0.7,0.7,0.9,0.3,0.8,0.45,0.450,0.446632,0.031817
3,2,1,0.8,0.8,0.8,0.2,0.8,0.4,0.455,0.45371,0.030505
3,2,1,0.8,0.8,0.8,0.1,0.8,0.45,0.460,0.458452,0.029645
3,2,1,0.8,0.8,0.8,0.15,0.8,0.45,0.465,0.461566,0.027455
3,2,1,0.8,0.8,0.8,0.15,0.8,0.45,0.470,0.461566,0.027455
3,2,1,0.8,0.8,0.9,0.15,0.8,0.35,0.475,0.473794,0.025541
3,2,1,0.8,0.8,0.85,0.15,0.8,0.4,0.480,0.479243,0.025244
3,2,1,0.8,0.8,0.9,0.2,0.8,0.35,0.485,0.483985,0.02353
3,2,1,0.8,0.8,0.95,0.15,0.8,0.3,0.490,0.486239,0.023513
3,2,1,0.8,0.8,0.9,0.15,0.8,0.4,0.495,0.492304,0.021757
3,2,1,0.8,0.8,0.95,0.2,0.8,0.3,0.500,0.496677,0.021309
3,2,1,0.8,0.8,0.9,0.2,0.8,0.4,0.505,0.502037,0.020044
3,2,1,0.8,0.8,0.9,0.15,0.8,0.45,0.510,0.507967,0.018541
3,2,1,0.8,0.8,0.95,0.15,0.8,0.4,0.515,0.513202,0.01827
3,2,1,0.8,0.8,0.9,0.2,0.8,0.45,0.520,0.517312,0.017081
3,2,1,0.8,0.8,0.95,0.2,0.8,0.4,0.525,0.522935,0.016558
3,2,1,0.8,0.8,0.95,0.15,0.8,0.45,0.530,0.528032,0.01557
3,2,1,0.8,0.8,0.9,0.25,0.8,0.45,0.535,0.532887,0.015135
3,2,1,0.8,0.8,0.95,0.2,0.8,0.45,0.540,0.537377,0.01411
3,2,1,0.85,0.85,0.95,0.15,0.8,0.3,0.545,0.542014,0.013436
3,2,1,0.85,0.85,0.95,0.2,0.8,0.25,0.550,0.545245,0.013246
3,2,1,0.8,0.8,0.95,0.25,0.8,0.45,0.555,0.552952,0.012164
3,2,1,0.85,0.85,0.95,0.2,0.8,0.35,0.560,0.558801,0.011107
3,2,1,0.85,0.85,0.9,0.2,0.8,0.45,0.565,0.563368,0.011086
3,2,1,0.85,0.85,0.95,0.15,0.8,0.4,0.570,0.565208,0.01044
3,2,1,0.85,0.85,0.95,0.2,0.8,0.4,0.575,0.573488,0.009461
3,2,1,0.85,0.85,0.95,0.15,0.8,0.45,0.580,0.577965,0.008897
3,2,1,0.85,0.85,0.95,0.15,0.8,0.45,0.585,0.577965,0.008897
3,2,1,0.85,0.85,0.95,0.2,0.8,0.45,0.590,0.585915,0.008063
3,2,1,0.85,0.85,0.95,0.2,0.8,0.45,0.595,0.585915,0.008063
3,2,1,0.85,0.85,0.95,0.25,0.8,0.45,0.600,0.599164,0.006951
3,2,1,0.85,0.85,0.95,0.25,0.8,0.45,0.605,0.599164,0.006951
3,2,1,0.85,0.85,0.95,0.25,0.8,0.45,0.610,0.599164,0.006951
3,2,1,0.85,0.85,0.95,0.3,0.8,0.45,0.615,0.610646,0.006117
3,2,1,0.85,0.85,0.95,0.2,0.8,0.5,0.620,0.617547,0.006088
3,2,1,0.85,0.85,0.95,0.35,0.8,0.45,0.625,0.621245,0.00563
3,2,1,0.9,0.9,0.95,0.05,0.8,0.25,0.630,0.629975,0.004625
3,2,1,0.9,0.9,0.95,0.15,0.8,0.25,0.635,0.634854,0.003654
3,2,1,0.9,0.9,0.95,0.15,0.8,0.3,0.640,0.639014,0.003359
3,2,1,0.9,0.9,0.95,0.15,0.8,0.35,0.645,0.644838,0.003064
3,2,1,0.9,0.9,0.95,0.2,0.8,0.3,0.650,0.645182,0.003044
3,2,1,0.9,0.9,0.95,0.2,0.8,0.35,0.655,0.65086,0.002777
3,2,1,0.9,0.9,0.95,0.15,0.8,0.4,0.660,0.655654,0.00261
3,2,1,0.9,0.9,0.95,0.15,0.8,0.45,0.665,0.664807,0.002224
3,2,1,0.9,0.9,0.95,0.3,0.8,0.35,0.670,0.669595,0.002106
3,2,1,0.9,0.9,0.95,0.2,0.8,0.45,0.675,0.670329,0.002016
3,2,1,0.9,0.9,0.95,0.25,0.8,0.45,0.680,0.679532,0.001738
3,2,1,0.9,0.9,0.95,0.25,0.8,0.45,0.685,0.679532,0.001738
3,2,1,0.9,0.9,0.95,0.3,0.8,0.45,0.690,0.687508,0.001529
3,2,1,0.9,0.9,0.95,0.35,0.8,0.45,0.695,0.694871,0.001408
3,2,1,0.9,0.9,0.95,0.4,0.8,0.4,0.700,0.699747,0.001305
3,2,1,0.9,0.9,0.95,0.45,0.8,0.35,0.705,0.701044,0.001293
3,2,1,0.9,0.9,0.95,0.45,0.8,0.4,0.710,0.709332,0.001101
3,2,1,0.9,0.9,0.95,0.35,0.8,0.5,0.715,0.714991,0.001063
3,2,1,0.9,0.9,0.95,0.45,0.8,0.45,0.720,0.716345,0.000938
3,2,1,0.95,0.95,0.95,0.05,0.8,0.05,0.725,0.723199,0.0
3,2,1,0.95,0.95,0.95,0.05,0.8,0.05,0.730,0.723199,0.0
3,2,1,0.95,0.95,0.95,0.05,0.8,0.05,0.735,0.723199,0.0
3,2,1,0.95,0.95,0.95,0.05,0.8,0.05,0.740,0.723199,0.0
3,2,1,0.95,0.95,0.95,0.05,0.8,0.05,0.745,0.723199,0.0
3,2,1,0.95,0.95,0.95,0.05,0.8,0.05,0.750,0.723199,0.0
3,2,1,0.95,0.95,0.95,0.05,0.8,0.05,0.755,0.723199,0.0
3,2,1,0.95,0.95,0.95,0.05,0.8,0.05,0.760,0.723199,0.0
3,2,1,0.95,0.95,0.95,0.05,0.8,0.05,0.765,0.723199,0.0
3,2,1,0.95,0.95,0.95,0.05,0.8,0.05,0.770,0.723199,0.0
3,2,1,0.95,0.95,0.95,0.05,0.8,0.05,0.775,0.723199,0.0
3,2,1,0.95,0.95,0.95,0.05,0.8,0.05,0.780,0.723199,0.0
3,2,1,0.95,0.95,0.95,0.05,0.8,0.05,0.785,0.723199,0.0
3,2,1,0.95,0.95,0.95,0.05,0.8,0.05,0.790,0.723199,0.0
3,2,1,0.95,0.95,0.95,0.05,0.8,0.05,0.795,0.723199,0.0
3,2,1,0.95,0.95,0.95,0.05,0.8,0.05,0.800,0.723199,0.0
3,2,1,0.95,0.95,0.95,0.05,0.8,0.05,0.805,0.723199,0.0
3,2,1,0.95,0.95,0.95,0.05,0.8,0.05,0.810,0.723199,0.0
3,2,1,0.95,0.95,0.95,0.05,0.8,0.05,0.815,0.723199,0.0
3,2,1,0.95,0.95,0.95,0.05,0.8,0.05,0.820,0.723199,0.0
3,2,1,0.95,0.95,0.95,0.05,0.8,0.05,0.825,0.723199,0.0
3,2,1,0.95,0.95,0.95,0.05,0.8,0.05,0.830,0.723199,0.0
3,2,1,0.95,0.95,0.95,0.05,0.8,0.05,0.835,0.723199,0.0
3,2,1,0.95,0.95,0.95,0.05,0.8,0.05,0.840,0.723199,0.0
3,2,1,0.95,0.95,0.95,0.05,0.8,0.05,0.845,0.723199,0.0
3,2,1,0.95,0.95,0.95,0.05,0.8,0.05,0.850,0.723199,0.0
3,2,1,0.95,0.95,0.95,0.05,0.8,0.05,0.855,0.723199,0.0
3,2,1,0.95,0.95,0.95,0.05,0.8,0.05,0.860,0.723199,0.0
3,2,1,0.95,0.95,0.95,0.05,0.8,0.05,0.865,0.723199,0.0
3,2,1,0.95,0.95,0.95,0.05,0.8,0.05,0.870,0.723199,0.0
3,2,1,0.95,0.95,0.95,0.05,0.8,0.05,0.875,0.723199,0.0
3,2,1,0.95,0.95,0.95,0.05,0.8,0.05,0.880,0.723199,0.0
3,2,1,0.95,0.95,0.95,0.05,0.8,0.05,0.885,0.723199,0.0
3,2,1,0.95,0.95,0.95,0.05,0.8,0.05,0.890,0.723199,0.0
3,2,1,0.95,0.95,0.95,0.05,0.8,0.05,0.895,0.723199,0.0
3,2,1,0.95,0.95,0.95,0.05,0.8,0.05,0.900,0.723199,0.0
3,2,1,0.95,0.95,0.95,0.05,0.8,0.05,0.905,0.723199,0.0
3,2,1,0.95,0.95,0.95,0.05,0.8,0.05,0.910,0.723199,0.0
3,2,1,0.95,0.95,0.95,0.05,0.8,0.05,0.915,0.723199,0.0
3,2,1,0.95,0.95,0.95,0.05,0.8,0.05,0.920,0.723199,0.0
3,2,1,0.95,0.95,0.95,0.05,0.8,0.05,0.925,0.723199,0.0
3,2,1,0.95,0.95,0.95,0.05,0.8,0.05,0.930,0.723199,0.0
3,2,1,0.95,0.95,0.95,0.05,0.8,0.05,0.935,0.723199,0.0
3,2,1,0.95,0.95,0.95,0.05,0.8,0.05,0.940,0.723199,0.0
3,2,1,0.95,0.95,0.95,0.05,0.8,0.05,0.945,0.723199,0.0
3,2,1,0.95,0.95,0.95,0.05,0.8,0.05,0.950,0.723199,0.0
3,2,1,0.95,0.95,0.95,0.05,0.8,0.05,0.955,0.723199,0.0
3,2,1,0.95,0.95,0.95,0.05,0.8,0.05,0.960,0.723199,0.0
3,2,1,0.95,0.95,0.95,0.05,0.8,0.05,0.965,0.723199,0.0
3,2,1,0.95,0.95,0.95,0.05,0.8,0.05,0.970,0.723199,0.0
3,2,1,0.95,0.95,0.95,0.05,0.8,0.05,0.975,0.723199,0.0
3,2,1,0.95,0.95,0.95,0.05,0.8,0.05,0.980,0.723199,0.0
3,2,1,0.95,0.95,0.95,0.05,0.8,0.05,0.985,0.723199,0.0
3,2,1,0.95,0.95,0.95,0.05,0.8,0.05,0.990,0.723199,0.0
3,2,1,0.95,0.95,0.95,0.05,0.8,0.05,0.995,0.723199,0.0
3,2,1,0.95,0.95,0.95,0.05,0.8,0.05,1.000,0.723199,0.0
